47,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
48,0.25,0,0,0,0,0.25,0,0.25,0.25,0,0.15,0.1,0.04,0,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0.19,0.06,0.23,0,0.25,0,0,0.25,0.04,0.21,,,,,,,,,,,,,,,,,,,,
49,0.25,0,0,0.05,0.25,0,0.13,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0.15,0.1,0.1,0.15,0.15,0,,,,,,,,,,,,,,,,,,,,
50,0,0,0,0,0.25,0,0,0.25,0.02,0.23,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0.25,0,0.22,0.03,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
51,0,0,0.13,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0.1,0,0.25,0.1,0.15,0,0.25,0,0,0,0,0,0,0,0.25,0,0.21,0,0.25,0,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
52,0,0,0.07,0,0,0,0.07,0,0,0.25,0.25,0,0,0,0,0,0.09,0,0.25,0,0,0,0,0,0,0,0.13,0,0,0,0.15,0,0,0,0,0.25,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
53,0,0,0,0,0,0,0,0,0,0.17,0.25,0,0,0,0.2,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
54,0,0.25,0,0.12,0.25,0,0.25,0,0.24,0.01,0.25,0,0.08,0,0,0.25,0.25,0,0.15,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.02,0.23,0,0,0.25,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
55,0,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.01,0.24,0,0,0,0,0.25,0,,,,,,,,,,,,,,,,,,,,
56,0.15,0.1,0.13,0,0,0,0.07,0.18,0,0.05,0,0.08,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,,,,,,,,,,,,,,,,,,,,
57,0,0.25,0,0,0.21,0.04,0,0.25,0.25,0,0,0,0.25,0,0.19,0.06,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0.22,0.03,0,0.25,0,0.25,0,0.17,0.11,0.14,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
58,0,0.25,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
59,0.25,0,0.25,0,0,0.25,0.25,0,0.23,0.02,0,0.25,0.25,0,0,0,0.09,0,0,0,0,0.25,0.23,0,0.25,0,0,0,0.16,0.09,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
60,0,0,0,0,0,0,0,0,0.17,0.08,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0.2,0.05,0,0,,,,,,,,,,,,,,,,,,,,
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
63,0.25,0,0,0,0,0,0.16,0.09,0.18,0.07,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0.03,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
64,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.22,0,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0.16,,,,,,,,,,,,,,,,,,,,
65,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.14,0,0,0.02,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0,0.25,0.23,0,,,,,,,,,,,,,,,,,,,,
66,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0,0.25,0,0,0.16,0.09,0.25,0,,,,,,,,,,,,,,,,,,,,
67,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
68,0,0.25,0,0.22,0,0,0,0.25,0,0.25,0.04,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0.05,0.2,0,0.25,0.25,0,0.25,0,0.08,0.03,0,0.25,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
69,0.25,0,0,0.25,0.25,0,0,0,0.25,0,0.25,0,0,0.1,0.03,0.22,0,0.22,0.25,0,0.15,0,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
70,0,0.25,0.25,0,0.19,0.06,0,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0.02,0.23,0.09,0,0,0.25,0,0.25,,,,,,,,,,,,,,,,,,,,
71,0,0.08,0.25,0,0.25,0,0.25,0,0,0.17,0,0.25,0.25,0,0,0.14,0.25,0,0,0,0.25,0,0,0.25,0,0,0,0.25,0.25,0,0,0.25,0,0,0.07,0.18,0,0,0.14,0,,,,,,,,,,,,,,,,,,,,
72,0,0.25,0.25,0,0.25,0,0,0,0.06,0,0,0,0.25,0,0,0.08,0.25,0,0,0,0,0,0,0.08,0,0.19,0,0.25,0,0.25,0.16,0,0.12,0,0,0.25,0,0.25,0.08,0,,,,,,,,,,,,,,,,,,,,
73,0.25,0,0,0,0.07,0.18,0,0.14,0.25,0,0.25,0,0,0,0.13,0.12,0,0.25,0,0.25,0.17,0,0.25,0,0.25,0,0.25,0,0,0.25,0.04,0.21,0.25,0,0.25,0,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
74,0,0,0,0.25,0,0,0.23,0.02,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0,0.21,0.04,0.25,0,0,0,0,0,0,0.25,0.21,0.04,0.25,0,0,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,
75,0,0,0.25,0,0.1,0,0,0.25,0.18,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0,0.17,0.14,0.11,0.23,0.02,0.02,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
76,0,0,0.07,0,0,0.25,0,0,0,0,0,0,0.11,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
78,0.01,0.24,0,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0.18,0.25,0,0.25,0,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
79,0,0,0.1,0,0.25,0,0,0.25,0.18,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
80,0,0.25,0,0,0,0.16,0,0.25,0,0.25,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.25,0,0.25,0,0.18,0,0.25,0,,,,,,,,,,,,,,,,,,,,
81,0.25,0,0,0.25,0,0.25,0,0,0,0,0.25,0,0.19,0,0,0.25,0,0,0.25,0,0,0.25,0.25,0,0.24,0,0,0.25,0.11,0,0.25,0,0,0,0.07,0,0,0.25,0.24,0.01,,,,,,,,,,,,,,,,,,,,
83,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0.25,0,0,0.25,0.05,0.2,0.22,0.03,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.06,0.19,0,0.25,,,,,,,,,,,,,,,,,,,,
84,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.07,0.25,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0.13,0.13,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
85,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0,0.03,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
87,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0.25,0,,,,,,,,,,,,,,,,,,,,
90,0.25,0,0,0.25,0.25,0,0,0.25,0.19,0.06,0,0,0,0,0.15,0.1,0.25,0,0,0.25,0,0.25,0.25,0,0.16,0.09,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0.25,0,,,,,,,,,,,,,,,,,,,,
92,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0,0.2,0,0,0.25,0.25,0,0,0.25,0.15,0.1,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0,0.11,0.14,0,0.25,,,,,,,,,,,,,,,,,,,,
93,0.25,0,0,0.25,0.18,0.07,0,0.15,0,0.25,0.25,0,0,0,0,0.05,0,0.25,0.25,0,0.25,0,0.01,0,0.13,0.12,0.25,0,0.12,0,0.17,0.08,0,0,0,0.25,0,0.25,0,0.25,,,,,,,,,,,,,,,,,,,,
95,0,0.25,0,0.25,0,0.14,0,0,0.25,0,0,0.1,0,0,0,0.25,0.03,0,0,0,0,0.19,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0.15,0,0.25,0,0.25,0,0.25,,,,,,,,,,,,,,,,,,,,
96,0.07,0.18,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0.02,0,0.08,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
97,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.1,0.15,0,0,0.25,0,0.25,0,0.13,0.12,0.25,0,0.04,0.21,0.25,0,0,0.25,0,0.25,0.03,0.22,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
98,0,0.25,0,0.25,0,0,0.12,0.13,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.21,0,0.14,0.11,0.12,0.13,0.07,0,0,0,0,0.25,0.02,0.23,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
99,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,0.25,0,0.15,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,,,,,,,,,,,,,,,,,,,,
100,0,0,0,0.01,0,0,0.25,0,0,0.25,0.04,0.21,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
101,0.25,0,0,0,0.05,0,0.25,0,0,0.15,0.03,0,0,0.06,0.08,0,0,0,0,0.02,0,0,0.22,0,0,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.05,,,,,,,,,,,,,,,,,,,,
103,0,0,0.1,0.03,0,0,0.23,0.02,0,0,0.25,0,0,0,0,0.25,0,0,0.04,0,0.05,0,0.25,0,0.25,0,0,0,0.22,0.03,0,0,0,0.25,0.05,0,0.18,0,0,0,,,,,,,,,,,,,,,,,,,,
105,0,0.25,0,0.11,0.15,0.1,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.23,0.02,0.25,0,0,0.25,0.25,0,0.25,0,0.18,0.07,0.25,0,,,,,,,,,,,,,,,,,,,,
106,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
107,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.22,0,0,0,0,0.25,0.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.02,0.23,0.07,0.18,0,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
109,0.25,0,0.05,0.2,0,0.25,0,0.25,0.14,0,0,0,0,0.25,0.25,0,0.09,0.16,0,0.25,0,0.23,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0.06,0,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
110,0.2,0,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0.06,0.19,0.25,0,0,0.25,0.16,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0.2,,,,,,,,,,,,,,,,,,,,
111,0,0,0,0.1,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0.02,0.23,0.07,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.09,0,0,0,0.06,0,0,0.25,0,,,,,,,,,,,,,,,,,,,,
112,0,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0,0.16,0.24,0.01,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.21,0,0,0.25,0.22,0,0.17,0,0,0,0.25,0,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
113,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0.13,0.12,0.25,0,0.25,0,0.25,0,0,0.21,0,0,0,0.25,0.25,0,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
114,0,0,0,0.14,0,0,0,0,0.07,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0.13,0,0.25,0,0,0,0,0.08,0,0.25,0,0.25,0,0,0.25,0,0.25,,,,,,,,,,,,,,,,,,,,
116,0.16,0.09,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0.17,0.08,0,0,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0.11,0.14,0.25,0,0.25,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
117,0,0.25,0.25,0,0.25,0,0,0.1,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0.23,0.02,0.25,0,0,0.25,0,0.12,0,0.12,0,0.25,0,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,
118,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.24,0.01,0.25,0,0,0.25,0.08,0,0.17,0.08,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
121,0.25,0,0.25,0,0.23,0.02,0,0,0.22,0.03,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0.22,0,0.08,0,0,0,0.25,0.25,0,0,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
123,0,0.24,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0,0,0.25,0.09,0.16,0.06,0.19,0,0.25,0,0,,,,,,,,,,,,,,,,,,,,
124,0.25,0,0.25,0,0.25,0,0.15,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.13,0,0.25,0,0.09,0,0,0.24,0,0,0,0,0.25,0,0.25,0,0.25,0,0.14,,,,,,,,,,,,,,,,,,,,
125,0.25,0,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0,0.08,0,0,0,0,0,0.25,0,0.25,0.19,0,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
126,0.25,0,0.25,0,0.01,0.24,0,0.24,0,0.25,0,0.24,0.25,0,0.15,0.1,0,0.25,0.25,0,0,0.25,0,0.12,0.08,0.17,0.25,0,0.05,0,0.2,0,0.25,0,0,0.25,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
127,0,0,0.25,0,0,0.01,0.25,0,0,0,0.2,0,0.14,0,0.25,0,0,0,0,0.07,0.25,0,0.25,0,0,0,0,0.02,0,0.25,0,0.25,0.25,0,0,0.14,0.25,0,0,0.25,,,,,,,,,,,,,,,,,,,,
128,0.25,0,0.25,0,0,0,0,0,0,0.25,0.12,0,0,0,0.1,0.15,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0.05,0.2,,,,,,,,,,,,,,,,,,,,
129,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.17,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
130,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.25,0.07,0,0.25,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0,0.25,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
132,0.25,0,0,0.25,0,0.25,0,0,0.15,0,0,0.24,0,0,0.25,0,0.12,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.11,0,0.07,0.18,,,,,,,,,,,,,,,,,,,,
133,0.25,0,0,0,0,0,0,0,0,0.21,0,0,0,0.25,0,0,0.04,0.21,0,0,0.24,0.01,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.22,,,,,,,,,,,,,,,,,,,,
134,0.25,0,0.03,0.22,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0,0.07,0.25,0,0,0.25,0.09,0,,,,,,,,,,,,,,,,,,,,
135,0.25,0,0,0.14,0.08,0,0.25,0,0,0.25,0.25,0,0.1,0,0.13,0,0.17,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.23,,,,,,,,,,,,,,,,,,,,
136,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0,0.19,0,0.25,0.01,0.24,0.25,0,0,0,0,0.25,0.06,0,0.22,0.03,0,0.13,0.25,0,0,0.25,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
137,0.13,0,0,0,0,0,0,0,0.25,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
138,0,0,0.09,0.16,0,0.17,0.25,0,0,0,0.17,0.08,0,0,0.25,0,0,0,0,0.24,0.2,0,0.25,0,0.12,0,0,0,0.1,0.15,0,0,0,0.25,0,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
139,0,0.25,0,0.25,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.07,0.18,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0.2,0.05,0.25,0,0,0.25,0,0,0.25,0,0,0,,,,,,,,,,,,,,,,,,,,
141,0,0.25,0.25,0,0.02,0.23,0.25,0,0,0,0.17,0.08,0,0.25,0,0.25,0.25,0,0,0,0.25,0,0,0.04,0,0.25,0.19,0.06,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
142,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.25,0,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
143,0.25,0,0,0.25,0.1,0,0.2,0,0.25,0,0.25,0,0.25,0,0,0,0.25,0,0.05,0.2,0,0.25,0.25,0,0,0,0.15,0.1,0.04,0,0.25,0,0,0,0.25,0,0,0,0,0.11,,,,,,,,,,,,,,,,,,,,
144,0.07,0,0.04,0.21,0.18,0.07,0.25,0,0.25,0,0,0.25,0.25,0,0,0.15,0.25,0,0,0.25,0,0.17,0.25,0,0,0.25,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
145,0.25,0,0,0.25,0,0,0,0.25,0.19,0.06,0.2,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0.01,0.24,0.03,0.22,0,0,0.25,0,0,0,0,0.25,0,0,0,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,
146,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0.15,0.1,0,0.25,0,0.25,0.25,0,0.14,0.11,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,,,,,,,,,,,,,,,,,,,,
147,0.03,0.22,0.25,0,0,0.25,0,0,0.25,0,0.25,0,0,0.25,0,0,0.25,0,0.25,0,0,0,0.25,0,0,0.07,0.07,0,0.25,0,0,0.25,0,0,0.09,0.16,0,0,0,0.25,,,,,,,,,,,,,,,,,,,,
