68,0.12,0,0.25,0,0,0,0.25,0,0.17,0.08,0,0.25,0.13,0,0,0,0.05,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0.16,0.09,3
69,0.15,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0.05,0,0,0,0.2,0,0.05,0,0.25,0,0,0,0.25,0,0.25,0,0,0.09,0.25,0,0.08,0,0,0,0,0,0.25,0,4
70,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.22,0,0,0,0,5
71,0.25,0,0.21,0,0,0.03,0.25,0,0.25,0,0.1,0.15,0,0.1,0,0.25,0,0.05,0,0.25,0.23,0,0,0.25,0,0.25,0.09,0.16,0.25,0,0.25,0,0,0.25,0.22,0,0.25,0,0.22,0.03,6
72,0.2,0.05,0.01,0.24,0.25,0,0,0.25,0.25,0,0.25,0,0.09,0.16,0.25,0,0.25,0,0.25,0,0.25,0,0,0.25,0.18,0.07,0.04,0.21,0.25,0,0,0.25,0,0.25,0.13,0.12,0.25,0,0.25,0,7
73,0,0.25,0,0,0.25,0,0,0,0.15,0,0.18,0.07,0.25,0,0.25,0,0.25,0,0.08,0,0.03,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0.25,0,0,0.21,0,0.25,0.25,0,8
74,0,0.25,0.25,0,0.25,0,0.22,0.03,0.25,0,0,0.25,0.09,0.16,0.25,0,0.25,0,0.07,0.18,0.17,0.08,0,0.25,0.01,0.24,0.25,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,9
75,0,0.25,0,0.25,0.25,0,0,0.25,0,0,0.16,0.09,0.25,0,0,0,0,0,0.19,0.06,0,0.25,0.09,0,0.1,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0,10
76,0,0,0,0.24,0,0,0,0.1,0,0,0.25,0,0,0.25,0,0.03,0.25,0,0.18,0.07,0.04,0,0.25,0,0,0.25,0,0.25,0,0.2,0,0.03,0,0.09,0,0,0.25,0,0.19,0.06,11
77,0,0,0,0.13,0,0,0,0,0,0,0,0,0.12,0,0,0,0.08,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.06,0,0,12
78,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.25,0,0,0,0,0.04,0,0,0,0,0.15,0,0.18,0,0.25,0,0.25,0,0,0,0,0,1
79,0,0,0.25,0,0.25,0,0.25,0,0.05,0.2,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.18,0,0.25,0,0,0,0,0,0,0,0.13,0.04,2
83,0.25,0,0.25,0,0.14,0.11,0.17,0.08,0,0.25,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.01,0,0,0,0.11,0,0.07,0,0,0,6
86,0,0.25,0.09,0,0,0.06,0,0,0,0,0.16,0.09,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9
87,0.25,0,0,0.25,0.25,0,0.25,0,0,0,0.04,0.21,0,0.25,0,0.25,0.07,0.18,0.25,0,0,0.18,0.01,0.24,0.04,0.21,0,0.25,0,0.25,0.18,0.07,0,0.25,0,0,0.25,0,0.04,0.21,10
90,0.09,0.16,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0.07,0.18,0.25,0,0,0.25,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0,0.17,0.08,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,1
91,0,0.25,0.25,0,0.07,0.18,0.25,0,0.17,0.08,0,0.25,0,0.25,0,0,0,0.03,0.25,0,0.13,0,0.13,0.12,0,0,0,0.25,0,0,0.21,0,0,0,0,0.25,0.25,0,0.13,0,2
92,0.07,0.18,0,0.25,0.11,0.14,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0.25,0,0.25,0.25,0,0,0.12,0.25,0,0,0,0,0.25,0.25,0,0.1,0,0.15,0.1,0.12,0.13,0,0,3
93,0.25,0,0.25,0,0.25,0,0.25,0,0,0,0,0.25,0,0.25,0.03,0.22,0.25,0,0.1,0,0.1,0.15,0.23,0,0,0,0,0,0,0.25,0.25,0,0.16,0.09,0.05,0,0.2,0,0,0.25,4
94,0,0,0.25,0,0.25,0,0.23,0.02,0.25,0,0,0,0,0.25,0.18,0,0.02,0.23,0.21,0.04,0,0.25,0,0.14,0,0,0.17,0.08,0.01,0.24,0,0,0,0,0,0.25,0.05,0.2,0,0,5
95,0,0.25,0,0.25,0.06,0.18,0.25,0,0.06,0,0.25,0,0.25,0,0,0.21,0,0.25,0,0.25,0,0,0,0,0.09,0.16,0.25,0,0.03,0,0.25,0,0,0.03,0.25,0,0,0.25,0,0,5
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.25,0,0.13,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,6
97,0.25,0,0,0,0,0,0,0,0.23,0.02,0.25,0,0.06,0.19,0,0.25,0.15,0.1,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,7
98,0.25,0,0,0,0,0.25,0,0,0.02,0,0,0,0.25,0,0.25,0,0.25,0,0,0.11,0.25,0,0.25,0,0.25,0,0,0.14,0,0,0.09,0,0,0,0,0,0.25,0,0,0,8
101,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0.21,0.04,0,0,0,0,0,0,0.25,0,0.05,0,0.25,0,0,0.07,0,0,0,0.25,0.25,0,0,0.04,0,0,0.25,0,11
103,0.05,0,0,0,0.13,0,0.25,0,0,0.25,0,0.17,0,0,0.25,0,0,0,0.25,0,0,0,0.02,0.23,0.15,0,0,0,0.25,0,0,0,0.16,0,0,0,0.25,0,0,0,1
106,0,0,0,0,0,0,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.03,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,5
108,0.25,0,0,0.25,0,0,0,0.05,0.25,0,0.25,0,0,0.25,0.07,0.18,0.16,0.09,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0.19,0.06,0.25,0,0.25,0,0.24,0.01,0,0,7
109,0.24,0.01,0,0,0.14,0.11,0,0,0,0.25,0.25,0,0.25,0,0,0.25,0,0,0,0.25,0.08,0.17,0,0,0.13,0.12,0.03,0,0,0,0.25,0,0.12,0.13,0,0.25,0,0.25,0,0.25,8
110,0.15,0,0.25,0,0.19,0,0,0,0.25,0,0.25,0,0.02,0,0.25,0,0,0,0,0.25,0,0,0.1,0.15,0.15,0,0,0,0.18,0,0.25,0,0,0,0.13,0,0,0,0.25,0,9
111,0,0.25,0.04,0.21,0.12,0.09,0.21,0,0.25,0,0.04,0.21,0.25,0,0,0.25,0.19,0.06,0.25,0,0,0.25,0.01,0.24,0.04,0.21,0.09,0.16,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.25,10
112,0.09,0.16,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0.25,0,0,0.25,0.25,0,0,0.25,0.1,0.15,0.25,0,0,0.25,0.25,0,0.1,0.15,0,0.08,0.21,0.04,0.13,0.12,0.25,0,0,0.25,11
114,0,0.25,0.25,0,0.25,0,0.04,0.21,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.1,0,0.17,0.08,0,0,0,0.25,0,0,0.25,0,0,0.25,0,0.25,0,0,0.1,0.15,0,0,1
116,0,0,0.15,0,0,0,0,0,0,0,0,0,0.2,0.05,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117,0,0,0.23,0,0.25,0,0,0,0.13,0,0.01,0,0.03,0.22,0.01,0,0.25,0,0,0,0.13,0,0,0,0,0,0,0.19,0,0.04,0.25,0,0.25,0,0.25,0,0,0.25,0,0.17,4
118,0,0,0.05,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.15,0,0,0,0,5
122,0.25,0,0.15,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.08,0.1,0.15,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.25,0,0.15,9
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,10
124,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0,0.25,0,0.06,0.19,0.02,0.11,0.25,0,0,0.25,0.04,0.21,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0.25,0,0,0.25,0.25,0,11
